date,n_malware
2013-01-01,0
2013-01-02,28
2013-01-03,33
2013-01-04,37
2013-01-05,0
2013-01-06,0
2013-01-07,49
2013-01-08,48
2013-01-09,41
2013-01-10,50
2013-01-11,30
2013-01-12,0
2013-01-13,0
2013-01-14,67
2013-01-15,40
2013-01-16,70
2013-01-17,49
2013-01-18,53
2013-01-19,0
2013-01-20,0
2013-01-21,46
2013-01-22,0
2013-01-23,40
2013-01-24,66
2013-01-25,48
2013-01-26,0
2013-01-27,0
2013-01-28,11
2013-01-29,11
2013-01-30,7
2013-01-31,6
2013-02-01,14
2013-02-02,0
2013-02-03,0
2013-02-04,28
2013-02-05,36
2013-02-06,17
2013-02-07,42
2013-02-08,4
2013-02-09,0
2013-02-10,0
2013-02-11,0
2013-02-12,0
2013-02-13,46
2013-02-14,34
2013-02-15,33
2013-02-16,0
2013-02-17,0
2013-02-18,85
2013-02-19,37
2013-02-20,40
2013-02-21,97
2013-02-22,43
2013-02-23,0
2013-02-24,0
2013-02-25,85
2013-02-26,40
2013-02-27,58
2013-02-28,49
2013-03-01,54
2013-03-02,0
2013-03-03,0
2013-03-04,52
2013-03-05,58
2013-03-06,30
2013-03-07,19
2013-03-08,8
2013-03-09,0
2013-03-10,0
2013-03-11,46
2013-03-12,75
2013-03-13,40
2013-03-14,59
2013-03-15,77
2013-03-16,0
2013-03-17,0
2013-03-18,25
2013-03-19,49
2013-03-20,0
2013-03-21,46
2013-03-22,57
2013-03-23,0
2013-03-24,0
2013-03-25,57
2013-03-26,43
2013-03-27,18
2013-03-28,39
2013-03-29,0
2013-03-30,0
2013-03-31,0
2013-04-01,60
2013-04-02,34
2013-04-03,50
2013-04-04,61
2013-04-05,29
2013-04-06,0
2013-04-07,0
2013-04-08,42
2013-04-09,43
2013-04-10,34
2013-04-11,73
2013-04-12,28
2013-04-13,0
2013-04-14,0
2013-04-15,48
2013-04-16,17
2013-04-17,22
2013-04-18,40
2013-04-19,9
2013-04-20,0
2013-04-21,0
2013-04-22,16
2013-04-23,48
2013-04-24,37
2013-04-25,34
2013-04-26,35
2013-04-27,0
2013-04-28,0
2013-04-29,34
2013-04-30,70
2013-05-01,0
2013-05-02,63
2013-05-03,31
2013-05-04,0
2013-05-05,0
2013-05-06,41
2013-05-07,48
2013-05-08,52
2013-05-09,42
2013-05-10,35
2013-05-11,0
2013-05-12,0
2013-05-13,78
2013-05-14,27
2013-05-15,45
2013-05-16,34
2013-05-17,49
2013-05-18,0
2013-05-19,0
2013-05-20,57
2013-05-21,32
2013-05-22,4
2013-05-23,10
2013-05-24,17
2013-05-25,0
2013-05-26,0
2013-05-27,15
2013-05-28,24
2013-05-29,26
2013-05-30,0
2013-05-31,26
2013-06-01,0
2013-06-02,0
2013-06-03,49
2013-06-04,32
2013-06-05,41
2013-06-06,34
2013-06-07,47
2013-06-08,0
2013-06-09,0
2013-06-10,63
2013-06-11,44
2013-06-12,51
2013-06-13,76
2013-06-14,57
2013-06-15,0
2013-06-16,0
2013-06-17,83
2013-06-18,47
2013-06-19,41
2013-06-20,61
2013-06-21,59
2013-06-22,0
2013-06-23,0
2013-06-24,78
2013-06-25,48
2013-06-26,74
2013-06-27,37
2013-06-28,45
2013-06-29,0
2013-06-30,0
2013-07-01,59
2013-07-02,37
2013-07-03,20
2013-07-04,76
2013-07-05,56
2013-07-06,0
2013-07-07,0
2013-07-08,0
2013-07-09,0
2013-07-10,0
2013-07-11,44
2013-07-12,25
2013-07-13,0
2013-07-14,0
2013-07-15,54
2013-07-16,48
2013-07-17,29
2013-07-18,48
2013-07-19,28
2013-07-20,0
2013-07-21,0
2013-07-22,38
2013-07-23,39
2013-07-24,47
2013-07-25,48
2013-07-26,44
2013-07-27,0
2013-07-28,0
2013-07-29,31
2013-07-30,28
2013-07-31,33
2013-08-01,3
2013-08-02,32
2013-08-03,0
2013-08-04,0
2013-08-05,56
2013-08-06,58
2013-08-07,1
2013-08-08,55
2013-08-09,2
2013-08-10,0
2013-08-11,0
2013-08-12,21
2013-08-13,40
2013-08-14,14
2013-08-15,19
2013-08-16,23
2013-08-17,0
2013-08-18,0
2013-08-19,8
2013-08-20,53
2013-08-21,32
2013-08-22,47
2013-08-23,13
2013-08-24,0
2013-08-25,0
2013-08-26,37
2013-08-27,15
2013-08-28,52
2013-08-29,48
2013-08-30,55
2013-08-31,0
2013-09-01,0
2013-09-02,42
2013-09-03,55
2013-09-04,49
2013-09-05,44
2013-09-06,32
2013-09-07,0
2013-09-08,0
2013-09-09,61
2013-09-10,42
2013-09-11,15
2013-09-12,41
2013-09-13,52
2013-09-14,0
2013-09-15,0
2013-09-16,88
2013-09-17,43
2013-09-18,55
2013-09-19,31
2013-09-20,41
2013-09-21,0
2013-09-22,0
2013-09-23,67
2013-09-24,29
2013-09-25,56
2013-09-26,53
2013-09-27,45
2013-09-28,0
2013-09-29,0
2013-09-30,0
2013-10-01,51
2013-10-02,52
2013-10-03,58
2013-10-04,23
2013-10-05,0
2013-10-06,0
2013-10-07,41
2013-10-08,65
2013-10-09,78
2013-10-10,68
2013-10-11,15
2013-10-12,0
2013-10-13,0
2013-10-14,60
2013-10-15,36
2013-10-16,40
2013-10-17,30
2013-10-18,33
2013-10-19,0
2013-10-20,0
2013-10-21,43
2013-10-22,23
2013-10-23,32
2013-10-24,51
2013-10-25,22
2013-10-26,0
2013-10-27,0
2013-10-28,61
2013-10-29,42
2013-10-30,44
2013-10-31,29
2013-11-01,40
2013-11-02,0
2013-11-03,0
2013-11-04,24
2013-11-05,55
2013-11-06,49
2013-11-07,25
2013-11-08,28
2013-11-09,0
2013-11-10,0
2013-11-11,40
2013-11-12,46
2013-11-13,41
2013-11-14,36
2013-11-15,0
2013-11-16,0
2013-11-17,0
2013-11-18,51
2013-11-19,27
2013-11-20,49
2013-11-21,5
2013-11-22,11
2013-11-23,0
2013-11-24,0
2013-11-25,34
2013-11-26,35
2013-11-27,71
2013-11-28,50
2013-11-29,49
2013-11-30,0
2013-12-01,0
2013-12-02,37
2013-12-03,50
2013-12-04,49
2013-12-05,48
2013-12-06,21
2013-12-07,0
2013-12-08,0
2013-12-09,34
2013-12-10,46
2013-12-11,52
2013-12-12,49
2013-12-13,39
2013-12-14,0
2013-12-15,0
2013-12-16,63
2013-12-17,52
2013-12-18,0
2013-12-19,20
2013-12-20,24
2013-12-21,0
2013-12-22,0
2013-12-23,35
2013-12-24,22
2013-12-25,0
2013-12-26,10
2013-12-27,33
2013-12-28,0
2013-12-29,0
2013-12-30,14
2013-12-31,3
2014-01-01,0
2014-01-02,8
2014-01-03,31
2014-01-04,0
2014-01-05,0
2014-01-06,13
2014-01-07,22
2014-01-08,31
2014-01-09,31
2014-01-10,54
2014-01-11,0
2014-01-12,0
2014-01-13,39
2014-01-14,63
2014-01-15,55
2014-01-16,47
2014-01-17,46
2014-01-18,0
2014-01-19,0
2014-01-20,77
2014-01-21,72
2014-01-22,45
2014-01-23,78
2014-01-24,50
2014-01-25,0
2014-01-26,0
2014-01-27,2
2014-01-28,60
2014-01-29,9
2014-01-30,5
2014-01-31,20
2014-02-01,0
2014-02-02,0
2014-02-03,22
2014-02-04,25
2014-02-05,26
2014-02-06,36
2014-02-07,19
2014-02-08,0
2014-02-09,0
2014-02-10,19
2014-02-11,33
2014-02-12,71
2014-02-13,44
2014-02-14,27
2014-02-15,0
2014-02-16,0
2014-02-17,86
2014-02-18,65
2014-02-19,34
2014-02-20,82
2014-02-21,12
2014-02-22,0
2014-02-23,0
2014-02-24,72
2014-02-25,59
2014-02-26,36
2014-02-27,50
2014-02-28,46
2014-03-01,0
2014-03-02,0
2014-03-03,0
2014-03-04,0
2014-03-05,21
2014-03-06,49
2014-03-07,30
2014-03-08,0
2014-03-09,0
2014-03-10,33
2014-03-11,32
2014-03-12,18
2014-03-13,28
2014-03-14,45
2014-03-15,0
2014-03-16,0
2014-03-17,81
2014-03-18,0
2014-03-19,80
2014-03-20,79
2014-03-21,0
2014-03-22,0
2014-03-23,0
2014-03-24,53
2014-03-25,91
2014-03-26,30
2014-03-27,0
2014-03-28,0
2014-03-29,0
2014-03-30,0
2014-03-31,65
2014-04-01,56
2014-04-02,45
2014-04-03,62
2014-04-04,45
2014-04-05,0
2014-04-06,0
2014-04-07,49
2014-04-08,26
2014-04-09,0
2014-04-10,18
2014-04-11,0
2014-04-12,0
2014-04-13,0
2014-04-14,55
2014-04-15,79
2014-04-16,3
2014-04-17,0
2014-04-18,0
2014-04-19,0
2014-04-20,0
2014-04-21,0
2014-04-22,6
2014-04-23,2
2014-04-24,21
2014-04-25,9
2014-04-26,0
2014-04-27,0
2014-04-28,23
2014-04-29,34
2014-04-30,14
2014-05-01,0
2014-05-02,27
2014-05-03,0
2014-05-04,0
2014-05-05,15
2014-05-06,68
2014-05-07,23
2014-05-08,54
2014-05-09,35
2014-05-10,0
2014-05-11,0
2014-05-12,55
2014-05-13,52
2014-05-14,41
2014-05-15,14
2014-05-16,37
2014-05-17,0
2014-05-18,0
2014-05-19,44
2014-05-20,57
2014-05-21,89
2014-05-22,49
2014-05-23,44
2014-05-24,0
2014-05-25,0
2014-05-26,53
2014-05-27,71
2014-05-28,74
2014-05-29,29
2014-05-30,59
2014-05-31,0
2014-06-01,0
2014-06-02,36
2014-06-03,23
2014-06-04,14
2014-06-05,5
2014-06-06,30
2014-06-07,0
2014-06-08,0
2014-06-09,19
2014-06-10,7
2014-06-11,28
2014-06-12,11
2014-06-13,22
2014-06-14,0
2014-06-15,0
2014-06-16,51
2014-06-17,19
2014-06-18,14
2014-06-19,0
2014-06-20,32
2014-06-21,0
2014-06-22,0
2014-06-23,10
2014-06-24,25
2014-06-25,6
2014-06-26,49
2014-06-27,34
2014-06-28,0
2014-06-29,0
2014-06-30,8
2014-07-01,9
2014-07-02,20
2014-07-03,38
2014-07-04,29
2014-07-05,0
2014-07-06,0
2014-07-07,17
2014-07-08,31
2014-07-09,33
2014-07-10,38
2014-07-11,60
2014-07-12,0
2014-07-13,0
2014-07-14,69
2014-07-15,38
2014-07-16,28
2014-07-17,46
2014-07-18,32
2014-07-19,0
2014-07-20,0
2014-07-21,42
2014-07-22,59
2014-07-23,21
2014-07-24,32
2014-07-25,25
2014-07-26,0
2014-07-27,0
2014-07-28,33
2014-07-29,64
2014-07-30,33
2014-07-31,38
2014-08-01,32
2014-08-02,0
2014-08-03,0
2014-08-04,43
2014-08-05,38
2014-08-06,32
2014-08-07,17
2014-08-08,23
2014-08-09,0
2014-08-10,0
2014-08-11,39
2014-08-12,35
2014-08-13,31
2014-08-14,11
2014-08-15,37
2014-08-16,0
2014-08-17,0
2014-08-18,35
2014-08-19,37
2014-08-20,34
2014-08-21,67
2014-08-22,44
2014-08-23,0
2014-08-24,0
2014-08-25,44
2014-08-26,31
2014-08-27,28
2014-08-28,30
2014-08-29,52
2014-08-30,0
2014-08-31,0
2014-09-01,38
2014-09-02,29
2014-09-03,29
2014-09-04,46
2014-09-05,21
2014-09-06,0
2014-09-07,0
2014-09-08,42
2014-09-09,31
2014-09-10,37
2014-09-11,42
2014-09-12,43
2014-09-13,0
2014-09-14,0
2014-09-15,25
2014-09-16,29
2014-09-17,40
2014-09-18,31
2014-09-19,19
2014-09-20,0
2014-09-21,0
2014-09-22,37
2014-09-23,19
2014-09-24,28
2014-09-25,26
2014-09-26,39
2014-09-27,0
2014-09-28,0
2014-09-29,39
2014-09-30,35
2014-10-01,29
2014-10-02,45
2014-10-03,35
2014-10-04,0
2014-10-05,0
2014-10-06,42
2014-10-07,40
2014-10-08,32
2014-10-09,38
2014-10-10,42
2014-10-11,0
2014-10-12,0
2014-10-13,37
2014-10-14,34
2014-10-15,56
2014-10-16,36
2014-10-17,50
2014-10-18,0
2014-10-19,0
2014-10-20,35
2014-10-21,29
2014-10-22,36
2014-10-23,41
2014-10-24,45
2014-10-25,0
2014-10-26,0
2014-10-27,40
2014-10-28,15
2014-10-29,23
2014-10-30,27
2014-10-31,25
2014-11-01,0
2014-11-02,0
2014-11-03,29
2014-11-04,39
2014-11-05,44
2014-11-06,27
2014-11-07,13
2014-11-08,0
2014-11-09,0
2014-11-10,60
2014-11-11,40
2014-11-12,20
2014-11-13,26
2014-11-14,3
2014-11-15,0
2014-11-16,0
2014-11-17,26
2014-11-18,46
2014-11-19,32
2014-11-20,33
2014-11-21,34
2014-11-22,0
2014-11-23,0
2014-11-24,53
2014-11-25,36
2014-11-26,47
2014-11-27,17
2014-11-28,37
2014-11-29,0
2014-11-30,0
2014-12-01,26
2014-12-02,40
2014-12-03,27
2014-12-04,33
2014-12-05,35
2014-12-06,0
2014-12-07,0
2014-12-08,9
2014-12-09,45
2014-12-10,39
2014-12-11,42
2014-12-12,38
2014-12-13,0
2014-12-14,0
2014-12-15,27
2014-12-16,23
2014-12-17,24
2014-12-18,11
2014-12-19,26
2014-12-20,0
2014-12-21,0
2014-12-22,2
2014-12-23,1
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0
2014-12-30,6
2014-12-31,5
2015-01-01,0
2015-01-02,6
2015-01-03,0
2015-01-04,0
2015-01-05,16
2015-01-06,41
2015-01-07,33
2015-01-08,20
2015-01-09,20
2015-01-10,0
2015-01-11,0
2015-01-12,25
2015-01-13,24
2015-01-14,24
2015-01-15,17
2015-01-16,28
2015-01-17,0
2015-01-18,0
2015-01-19,48
2015-01-20,34
2015-01-21,16
2015-01-22,29
2015-01-23,32
2015-01-24,0
2015-01-25,0
2015-01-26,30
2015-01-27,32
2015-01-28,22
2015-01-29,29
2015-01-30,26
2015-01-31,0
2015-02-01,0
2015-02-02,51
2015-02-03,25
2015-02-04,37
2015-02-05,47
2015-02-06,11
2015-02-07,0
2015-02-08,0
2015-02-09,17
2015-02-10,23
2015-02-11,27
2015-02-12,25
2015-02-13,20
2015-02-14,0
2015-02-15,0
2015-02-16,0
2015-02-17,0
2015-02-18,11
2015-02-19,33
2015-02-20,27
2015-02-21,0
2015-02-22,0
2015-02-23,14
2015-02-24,23
2015-02-25,17
2015-02-26,20
2015-02-27,26
2015-02-28,0
2015-03-01,0
2015-03-02,31
2015-03-03,58
2015-03-04,20
2015-03-05,30
2015-03-06,41
2015-03-07,0
2015-03-08,0
2015-03-09,16
2015-03-10,24
2015-03-11,34
2015-03-12,25
2015-03-13,47
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,50
2015-03-18,24
2015-03-19,19
2015-03-20,46
2015-03-21,0
2015-03-22,0
2015-03-23,36
2015-03-24,52
2015-03-25,31
2015-03-26,44
2015-03-27,34
2015-03-28,0
2015-03-29,0
2015-03-30,57
2015-03-31,61
2015-04-01,28
2015-04-02,32
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,36
2015-04-07,49
2015-04-08,28
2015-04-09,33
2015-04-10,36
2015-04-11,0
2015-04-12,0
2015-04-13,44
2015-04-14,41
2015-04-15,39
2015-04-16,36
2015-04-17,42
2015-04-18,0
2015-04-19,0
2015-04-20,38
2015-04-21,0
2015-04-22,0
2015-04-23,31
2015-04-24,31
2015-04-25,0
2015-04-26,0
2015-04-27,33
2015-04-28,47
2015-04-29,34
2015-04-30,23
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,31
2015-05-05,41
2015-05-06,28
2015-05-07,0
2015-05-08,0
2015-05-09,0
2015-05-10,0
2015-05-11,32
2015-05-12,45
2015-05-13,44
2015-05-14,62
2015-05-15,47
2015-05-16,0
2015-05-17,0
2015-05-18,50
2015-05-19,35
2015-05-20,41
2015-05-21,43
2015-05-22,41
2015-05-23,0
2015-05-24,0
2015-05-25,44
2015-05-26,33
2015-05-27,8
2015-05-28,9
2015-05-29,46
2015-05-30,0
2015-05-31,0
2015-06-01,45
2015-06-02,48
2015-06-03,44
2015-06-04,0
2015-06-05,21
2015-06-06,0
2015-06-07,0
2015-06-08,42
2015-06-09,30
2015-06-10,26
2015-06-11,49
2015-06-12,44
2015-06-13,0
2015-06-14,0
2015-06-15,30
2015-06-16,28
2015-06-17,30
2015-06-18,13
2015-06-19,38
2015-06-20,0
2015-06-21,0
2015-06-22,33
2015-06-23,42
2015-06-24,45
2015-06-25,45
2015-06-26,48
2015-06-27,0
2015-06-28,0
2015-06-29,33
2015-06-30,21
2015-07-01,48
2015-07-02,26
2015-07-03,40
2015-07-04,0
2015-07-05,0
2015-07-06,29
2015-07-07,17
2015-07-08,17
2015-07-09,18
2015-07-10,30
2015-07-11,0
2015-07-12,0
2015-07-13,28
2015-07-14,0
2015-07-15,0
2015-07-16,0
2015-07-17,0
2015-07-18,0
2015-07-19,0
2015-07-20,0
2015-07-21,0
2015-07-22,0
2015-07-23,0
2015-07-24,23
2015-07-25,0
2015-07-26,0
2015-07-27,17
2015-07-28,25
2015-07-29,29
2015-07-30,35
2015-07-31,24
2015-08-01,0
2015-08-02,0
2015-08-03,15
2015-08-04,24
2015-08-05,10
2015-08-06,11
2015-08-07,20
2015-08-08,0
2015-08-09,0
2015-08-10,22
2015-08-11,25
2015-08-12,20
2015-08-13,22
2015-08-14,25
2015-08-15,0
2015-08-16,0
2015-08-17,14
2015-08-18,1
2015-08-19,29
2015-08-20,24
2015-08-21,19
2015-08-22,0
2015-08-23,0
2015-08-24,16
2015-08-25,26
2015-08-26,30
2015-08-27,26
2015-08-28,30
2015-08-29,0
2015-08-30,0
2015-08-31,17
2015-09-01,21
2015-09-02,33
2015-09-03,25
2015-09-04,22
2015-09-05,0
2015-09-06,0
2015-09-07,0
2015-09-08,27
2015-09-09,29
2015-09-10,33
2015-09-11,8
2015-09-12,0
2015-09-13,0
2015-09-14,17
2015-09-15,30
2015-09-16,27
2015-09-17,30
2015-09-18,28
2015-09-19,0
2015-09-20,0
2015-09-21,11
2015-09-22,34
2015-09-23,27
2015-09-24,5
2015-09-25,5
2015-09-26,0
2015-09-27,0
2015-09-28,19
2015-09-29,24
2015-09-30,25
2015-10-01,35
2015-10-02,33
2015-10-03,0
2015-10-04,0
2015-10-05,19
2015-10-06,26
2015-10-07,20
2015-10-08,16
2015-10-09,14
2015-10-10,0
2015-10-11,0
2015-10-12,0
2015-10-13,13
2015-10-14,29
2015-10-15,23
2015-10-16,11
2015-10-17,0
2015-10-18,0
2015-10-19,25
2015-10-20,25
2015-10-21,33
2015-10-22,37
2015-10-23,31
2015-10-24,0
2015-10-25,0
2015-10-26,34
2015-10-27,26
2015-10-28,28
2015-10-29,21
2015-10-30,24
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,25
2015-11-04,34
2015-11-05,19
2015-11-06,25
2015-11-07,0
2015-11-08,0
2015-11-09,14
2015-11-10,34
2015-11-11,25
2015-11-12,23
2015-11-13,19
2015-11-14,0
2015-11-15,0
2015-11-16,9
2015-11-17,19
2015-11-18,17
2015-11-19,12
2015-11-20,19
2015-11-21,0
2015-11-22,0
2015-11-23,30
2015-11-24,35
2015-11-25,29
2015-11-26,41
2015-11-27,22
2015-11-28,0
2015-11-29,0
2015-11-30,0
2015-12-01,27
2015-12-02,42
2015-12-03,21
2015-12-04,20
2015-12-05,0
2015-12-06,0
2015-12-07,14
2015-12-08,15
2015-12-09,19
2015-12-10,21
2015-12-11,14
2015-12-12,0
2015-12-13,0
2015-12-14,18
2015-12-15,18
2015-12-16,7
2015-12-17,21
2015-12-18,12
2015-12-19,0
2015-12-20,0
2015-12-21,9
2015-12-22,0
2015-12-23,0
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,0
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,0
2016-01-14,0
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,0
2016-01-19,0
2016-01-20,0
2016-01-21,0
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,0
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,0
2016-02-01,0
2016-02-02,0
2016-02-03,0
2016-02-04,0
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,0
2016-02-12,0
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,0
2016-03-04,0
2016-03-05,0
2016-03-06,0
2016-03-07,0
2016-03-08,0
2016-03-09,0
2016-03-10,0
2016-03-11,0
2016-03-12,0
2016-03-13,0
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,0
2016-03-18,0
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,0
2016-03-23,0
2016-03-24,0
2016-03-25,0
2016-03-26,0
2016-03-27,0
2016-03-28,0
2016-03-29,0
2016-03-30,0
2016-03-31,0
2016-04-01,0
2016-04-02,0
2016-04-03,0
2016-04-04,0
2016-04-05,0
2016-04-06,0
2016-04-07,0
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,0
2016-04-14,0
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,0
2016-04-19,0
2016-04-20,0
2016-04-21,0
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,0
2016-04-26,0
2016-04-27,0
2016-04-28,0
2016-04-29,0
2016-04-30,0
2016-05-01,0
2016-05-02,0
2016-05-03,0
2016-05-04,0
2016-05-05,0
2016-05-06,0
2016-05-07,0
2016-05-08,0
2016-05-09,0
2016-05-10,0
2016-05-11,0
2016-05-12,0
2016-05-13,0
2016-05-14,0
2016-05-15,0
2016-05-16,0
2016-05-17,0
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,0
2016-05-23,0
2016-05-24,0
2016-05-25,0
2016-05-26,0
2016-05-27,0
2016-05-28,0
2016-05-29,0
2016-05-30,0
2016-05-31,0
2016-06-01,0
2016-06-02,0
2016-06-03,0
2016-06-04,0
2016-06-05,0
2016-06-06,0
2016-06-07,0
2016-06-08,0
2016-06-09,0
2016-06-10,0
2016-06-11,0
2016-06-12,0
2016-06-13,0
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,0
2016-06-18,0
2016-06-19,0
2016-06-20,0
2016-06-21,0
2016-06-22,0
2016-06-23,0
2016-06-24,0
2016-06-25,0
2016-06-26,0
2016-06-27,0
2016-06-28,0
2016-06-29,0
2016-06-30,0
2016-07-01,0
2016-07-02,0
2016-07-03,0
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,0
2016-07-08,0
2016-07-09,0
2016-07-10,0
2016-07-11,0
2016-07-12,0
2016-07-13,0
2016-07-14,0
2016-07-15,0
2016-07-16,0
2016-07-17,0
2016-07-18,0
2016-07-19,0
2016-07-20,0
2016-07-21,0
2016-07-22,0
2016-07-23,0
2016-07-24,0
2016-07-25,0
2016-07-26,0
2016-07-27,0
2016-07-28,0
2016-07-29,0
2016-07-30,0
2016-07-31,0
2016-08-01,0
2016-08-02,0
2016-08-03,0
2016-08-04,0
2016-08-05,0
2016-08-06,0
2016-08-07,0
2016-08-08,0
2016-08-09,0
2016-08-10,0
2016-08-11,0
2016-08-12,0
2016-08-13,0
2016-08-14,0
2016-08-15,0
2016-08-16,9
2016-08-17,13
2016-08-18,7
2016-08-19,5
2016-08-20,0
2016-08-21,0
2016-08-22,9
2016-08-23,22
2016-08-24,10
2016-08-25,8
2016-08-26,9
2016-08-27,0
2016-08-28,0
2016-08-29,13
2016-08-30,15
2016-08-31,11
2016-09-01,19
2016-09-02,10
2016-09-03,0
2016-09-04,0
2016-09-05,2
2016-09-06,0
2016-09-07,0
2016-09-08,9
2016-09-09,5
2016-09-10,0
2016-09-11,0
2016-09-12,10
2016-09-13,2
2016-09-14,2
2016-09-15,6
2016-09-16,15
2016-09-17,0
2016-09-18,0
2016-09-19,2
2016-09-20,11
2016-09-21,0
2016-09-22,0
2016-09-23,0
2016-09-24,0
2016-09-25,0
2016-09-26,0
2016-09-27,0
2016-09-28,0
2016-09-29,0
2016-09-30,0
2016-10-01,0
2016-10-02,0
2016-10-03,4
2016-10-04,8
2016-10-05,5
2016-10-06,16
2016-10-07,9
2016-10-08,0
