date,n_malware
2016-10-09,0
2016-10-10,18
2016-10-11,12
2016-10-12,0
2016-10-13,20
2016-10-14,10
2016-10-15,0
2016-10-16,0
2016-10-17,17
2016-10-18,25
2016-10-19,12
2016-10-20,16
2016-10-21,15
2016-10-22,0
2016-10-23,0
2016-10-24,17
2016-10-25,9
2016-10-26,22
2016-10-27,22
2016-10-28,21
2016-10-29,0
2016-10-30,0
2016-10-31,6
2016-11-01,4
2016-11-02,0
2016-11-03,4
2016-11-04,22
2016-11-05,0
2016-11-06,0
2016-11-07,21
2016-11-08,22
2016-11-09,21
2016-11-10,6
2016-11-11,4
2016-11-12,0
2016-11-13,0
2016-11-14,12
2016-11-15,0
2016-11-16,3
2016-11-17,5
2016-11-18,3
2016-11-19,0
2016-11-20,0
2016-11-21,12
2016-11-22,10
2016-11-23,10
2016-11-24,21
2016-11-25,6
2016-11-26,0
2016-11-27,0
2016-11-28,1
2016-11-29,23
2016-11-30,0
2016-12-01,7
2016-12-02,9
2016-12-03,0
2016-12-04,0
2016-12-05,1
2016-12-06,10
2016-12-07,2
2016-12-08,21
2016-12-09,3
2016-12-10,0
2016-12-11,0
2016-12-12,6
2016-12-13,15
2016-12-14,17
2016-12-15,9
2016-12-16,4
2016-12-17,0
2016-12-18,0
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,0
2016-12-25,0
2016-12-26,0
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,0
2017-01-04,0
2017-01-05,0
2017-01-06,0
2017-01-07,0
2017-01-08,0
2017-01-09,0
2017-01-10,0
2017-01-11,0
2017-01-12,0
2017-01-13,0
2017-01-14,0
2017-01-15,0
2017-01-16,0
2017-01-17,0
2017-01-18,0
2017-01-19,0
2017-01-20,0
2017-01-21,0
2017-01-22,0
2017-01-23,0
2017-01-24,0
2017-01-25,0
2017-01-26,0
2017-01-27,0
2017-01-28,0
2017-01-29,0
2017-01-30,0
2017-01-31,0
2017-02-01,0
2017-02-02,10
2017-02-03,3
2017-02-04,0
2017-02-05,0
2017-02-06,14
2017-02-07,23
2017-02-08,6
2017-02-09,11
2017-02-10,7
2017-02-11,0
2017-02-12,0
2017-02-13,7
2017-02-14,14
2017-02-15,11
2017-02-16,9
2017-02-17,9
2017-02-18,0
2017-02-19,0
2017-02-20,9
2017-02-21,22
2017-02-22,20
2017-02-23,17
2017-02-24,16
2017-02-25,0
2017-02-26,0
2017-02-27,0
2017-02-28,0
2017-03-01,8
2017-03-02,19
2017-03-03,8
2017-03-04,0
2017-03-05,0
2017-03-06,10
2017-03-07,11
2017-03-08,19
2017-03-09,9
2017-03-10,16
2017-03-11,0
2017-03-12,0
2017-03-13,41
2017-03-14,15
2017-03-15,35
2017-03-16,23
2017-03-17,20
2017-03-18,0
2017-03-19,0
2017-03-20,14
2017-03-21,31
2017-03-22,69
2017-03-23,19
2017-03-24,42
2017-03-25,0
2017-03-26,0
2017-03-27,25
2017-03-28,23
2017-03-29,17
2017-03-30,31
2017-03-31,24
2017-04-01,0
2017-04-02,0
2017-04-03,0
2017-04-04,30
2017-04-05,14
2017-04-06,24
2017-04-07,15
2017-04-08,0
2017-04-09,0
2017-04-10,25
2017-04-11,19
2017-04-12,29
2017-04-13,16
2017-04-14,0
2017-04-15,0
2017-04-16,0
2017-04-17,19
2017-04-18,26
2017-04-19,13
2017-04-20,8
2017-04-21,0
2017-04-22,0
2017-04-23,0
2017-04-24,13
2017-04-25,27
2017-04-26,14
2017-04-27,10
2017-04-28,2
2017-04-29,0
2017-04-30,0
2017-05-01,0
2017-05-02,20
2017-05-03,11
2017-05-04,5
2017-05-05,13
2017-05-06,0
2017-05-07,0
2017-05-08,5
2017-05-09,8
2017-05-10,11
2017-05-11,12
2017-05-12,8
2017-05-13,0
2017-05-14,0
2017-05-15,13
2017-05-16,15
2017-05-17,6
2017-05-18,9
2017-05-19,15
2017-05-20,0
2017-05-21,0
2017-05-22,32
2017-05-23,2
2017-05-24,16
2017-05-25,32
2017-05-26,8
2017-05-27,0
2017-05-28,0
2017-05-29,9
2017-05-30,6
2017-05-31,12
2017-06-01,5
2017-06-02,16
2017-06-03,0
2017-06-04,0
2017-06-05,14
2017-06-06,13
2017-06-07,16
2017-06-08,33
2017-06-09,3
2017-06-10,0
2017-06-11,0
2017-06-12,7
2017-06-13,3
2017-06-14,21
2017-06-15,0
2017-06-16,29
2017-06-17,0
2017-06-18,0
2017-06-19,10
2017-06-20,11
2017-06-21,15
2017-06-22,6
2017-06-23,6
2017-06-24,0
2017-06-25,0
2017-06-26,30
2017-06-27,18
2017-06-28,48
2017-06-29,15
2017-06-30,19
2017-07-01,0
2017-07-02,0
2017-07-03,5
2017-07-04,7
2017-07-05,13
2017-07-06,42
2017-07-07,8
2017-07-08,0
2017-07-09,0
2017-07-10,7
2017-07-11,9
2017-07-12,4
2017-07-13,15
2017-07-14,6
2017-07-15,0
2017-07-16,0
2017-07-17,8
2017-07-18,8
2017-07-19,15
2017-07-20,3
2017-07-21,16
2017-07-22,0
2017-07-23,0
2017-07-24,7
2017-07-25,10
2017-07-26,11
2017-07-27,13
2017-07-28,5
2017-07-29,0
2017-07-30,0
2017-07-31,19
2017-08-01,5
2017-08-02,20
2017-08-03,19
2017-08-04,11
2017-08-05,0
2017-08-06,0
2017-08-07,9
2017-08-08,21
2017-08-09,3
2017-08-10,19
2017-08-11,3
2017-08-12,0
2017-08-13,0
2017-08-14,15
2017-08-15,6
2017-08-16,3
2017-08-17,2
2017-08-18,15
2017-08-19,0
2017-08-20,0
2017-08-21,3
2017-08-22,3
2017-08-23,14
2017-08-24,15
2017-08-25,10
2017-08-26,0
2017-08-27,0
2017-08-28,7
2017-08-29,11
2017-08-30,6
2017-08-31,42
2017-09-01,15
2017-09-02,0
2017-09-03,0
2017-09-04,24
2017-09-05,21
2017-09-06,6
2017-09-07,0
2017-09-08,8
2017-09-09,0
2017-09-10,0
2017-09-11,14
2017-09-12,6
2017-09-13,4
2017-09-14,6
2017-09-15,3
2017-09-16,0
2017-09-17,0
2017-09-18,16
2017-09-19,0
2017-09-20,6
2017-09-21,0
2017-09-22,18
2017-09-23,0
2017-09-24,0
2017-09-25,11
2017-09-26,13
2017-09-27,5
2017-09-28,9
2017-09-29,6
2017-09-30,0
2017-10-01,0
2017-10-02,2
2017-10-03,3
2017-10-04,5
2017-10-05,4
2017-10-06,36
2017-10-07,0
2017-10-08,0
2017-10-09,3
2017-10-10,4
2017-10-11,11
2017-10-12,0
2017-10-13,11
2017-10-14,0
2017-10-15,0
2017-10-16,8
2017-10-17,10
2017-10-18,8
2017-10-19,10
2017-10-20,5
2017-10-21,0
2017-10-22,0
2017-10-23,11
2017-10-24,5
2017-10-25,9
2017-10-26,8
2017-10-27,5
2017-10-28,0
2017-10-29,0
2017-10-30,5
2017-10-31,7
2017-11-01,0
2017-11-02,0
2017-11-03,5
2017-11-04,0
2017-11-05,0
2017-11-06,0
2017-11-07,1
2017-11-08,32
2017-11-09,7
2017-11-10,4
2017-11-11,0
2017-11-12,0
2017-11-13,4
2017-11-14,6
2017-11-15,0
2017-11-16,16
2017-11-17,3
2017-11-18,0
2017-11-19,0
2017-11-20,4
2017-11-21,1
2017-11-22,9
2017-11-23,10
2017-11-24,9
2017-11-25,0
2017-11-26,0
2017-11-27,6
2017-11-28,9
2017-11-29,10
2017-11-30,0
2017-12-01,2
2017-12-02,0
2017-12-03,0
2017-12-04,8
2017-12-05,10
2017-12-06,8
2017-12-07,24
2017-12-08,1
2017-12-09,0
2017-12-10,0
2017-12-11,7
2017-12-12,13
2017-12-13,18
2017-12-14,16
2017-12-15,6
2017-12-16,0
2017-12-17,0
2017-12-18,5
2017-12-19,101
2017-12-20,15
2017-12-21,0
2017-12-22,4
2017-12-23,0
2017-12-24,0
2017-12-25,0
2017-12-26,6
2017-12-27,3
2017-12-28,1
2017-12-29,0
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,1
2018-01-03,3
2018-01-04,2
2018-01-05,5
2018-01-06,0
2018-01-07,0
2018-01-08,1
2018-01-09,16
2018-01-10,0
2018-01-11,3
2018-01-12,6
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,13
2018-01-17,5
2018-01-18,8
2018-01-19,3
2018-01-20,0
2018-01-21,0
2018-01-22,3
2018-01-23,4
2018-01-24,0
2018-01-25,3
2018-01-26,4
2018-01-27,0
2018-01-28,0
2018-01-29,9
2018-01-30,8
2018-01-31,0
2018-02-01,4
2018-02-02,4
2018-02-03,0
2018-02-04,0
2018-02-05,5
2018-02-06,0
2018-02-07,9
2018-02-08,1
2018-02-15,2
2018-02-16,1
2018-02-17,0
2018-02-18,0
2018-02-19,6
2018-02-20,1
2018-02-21,8
2018-02-22,10
2018-02-23,1
2018-02-24,0
2018-02-25,0
2018-02-26,7
2018-02-27,8
2018-02-28,0
2018-03-01,5
2018-03-02,9
2018-03-03,0
2018-03-04,0
2018-03-05,2
2018-03-06,5
2018-03-07,2
2018-03-08,7
2018-03-09,6
2018-03-10,0
2018-03-11,0
2018-03-12,2
2018-03-13,1
2018-03-14,0
2018-03-15,2
2018-03-16,10
2018-03-17,0
2018-03-18,0
2018-03-19,1
2018-03-20,3
2018-03-21,6
2018-03-22,5
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,6
2018-03-27,2
2018-03-28,2
2018-03-29,1
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,1
2018-04-03,2
2018-04-04,2
2018-04-05,0
2018-04-06,2
2018-04-07,0
2018-04-08,0
2018-04-09,2
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,5
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0
2018-06-11,0
2018-06-12,0
2018-06-13,0
2018-06-14,2
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0
2018-06-20,1
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,0
2018-06-25,2
2018-06-26,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,2
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,4
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,2
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-23,0
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,1
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,3
2018-10-25,0
2018-10-26,0
2018-10-27,2
2018-10-28,0
2018-10-29,0
2018-10-30,3
2018-10-31,0
2018-11-01,0
2018-11-02,6
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,3
2018-11-11,0
2018-11-12,0
2018-11-13,4
2018-11-14,1
2018-11-15,2
2018-11-16,0
2018-11-17,1
2018-11-18,0
2018-11-19,0
2018-11-20,1
2018-11-21,2
2018-11-22,1
2018-11-23,1
2018-11-24,2
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,2
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,2
2018-12-06,0
2018-12-07,0
2018-12-08,2
2018-12-09,0
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,1
2019-01-10,5
2019-01-11,1
2019-01-12,1
2019-01-13,0
2019-01-14,1
2019-01-15,0
2019-01-16,1
2019-01-17,1
2019-01-18,1
2019-01-19,1
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,1
2019-01-24,2
2019-01-25,1
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,2
2019-01-30,4
2019-01-31,0
2019-02-01,4
2019-02-02,5
2019-02-03,0
2019-02-04,0
2019-02-05,1
2019-02-06,2
2019-02-07,6
2019-02-08,7
2019-02-09,5
2019-02-10,0
2019-02-11,0
2019-02-12,6
2019-02-13,2
2019-02-14,0
2019-02-15,4
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,2
2019-02-20,1
2019-02-21,1
2019-02-22,2
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,5
2019-02-27,3
2019-02-28,6
2019-03-01,7
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,1
2019-03-13,0
2019-03-14,2
2019-03-15,1
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,1
2019-03-23,0
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,0
2019-03-30,0
2019-03-31,0
2019-04-01,3
2019-04-02,0
2019-04-03,2
2019-04-04,0
2019-04-05,3
2019-04-06,0
2019-04-07,0
2019-04-08,0
2019-04-09,0
2019-04-10,4
2019-04-11,3
2019-04-12,1
2019-04-13,0
2019-04-14,0
2019-04-15,0
2019-04-16,0
2019-04-17,1
2019-04-18,2
2019-04-19,0
2019-04-20,0
2019-04-21,0
2019-04-22,0
2019-04-23,8
2019-04-24,0
2019-04-25,10
2019-04-26,7
2019-04-27,0
2019-04-28,0
2019-04-29,2
2019-04-30,2
2019-05-01,0
2019-05-02,8
2019-05-03,1
2019-05-04,0
2019-05-05,0
2019-05-06,0
2019-05-07,2
2019-05-08,0
2019-05-09,1
2019-05-10,3
2019-05-11,0
2019-05-12,0
2019-05-13,5
2019-05-14,9
2019-05-15,0
2019-05-16,0
2019-05-17,0
2019-05-18,0
2019-05-19,0
2019-05-20,0
2019-05-21,2
2019-05-22,3
2019-05-23,0
2019-05-24,0
2019-05-25,0
2019-05-26,0
2019-05-27,2
2019-05-28,2
2019-05-29,0
2019-05-30,1
2019-05-31,1
2019-06-01,0
2019-06-02,0
2019-06-03,2
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,0
2019-06-12,2
2019-06-13,0
2019-06-14,0
2019-06-15,0
2019-06-16,0
2019-06-17,0
2019-06-18,0
2019-06-19,1
2019-06-20,0
2019-06-21,3
2019-06-22,0
2019-06-23,0
2019-06-24,2
2019-06-25,2
2019-06-26,0
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,0
2019-07-01,0
2019-07-02,11
2019-07-03,3
2019-07-04,0
2019-07-05,11
2019-07-06,0
2019-07-07,0
2019-07-08,4
2019-07-09,0
2019-07-10,4
2019-07-11,2
2019-07-12,0
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,0
2019-07-18,7
2019-07-19,0
2019-07-20,0
2019-07-21,0
2019-07-22,0
2019-07-23,0
2019-07-24,0
2019-07-25,0
2019-07-26,3
2019-07-27,0
2019-07-28,0
2019-07-29,0
2019-07-30,0
2019-07-31,9
2019-08-01,1
2019-08-02,0
2019-08-03,0
2019-08-04,0
2019-08-05,4
2019-08-06,3
2019-08-07,5
2019-08-08,3
2019-08-09,0
2019-08-10,0
2019-08-11,0
2019-08-12,5
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,0
2019-08-19,5
2019-08-20,1
2019-08-21,11
2019-08-22,5
2019-08-23,0
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,7
2019-08-28,6
2019-08-29,0
2019-08-30,0
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,0
2019-09-04,0
2019-09-05,0
2019-09-06,0
2019-09-07,0
2019-09-08,0
2019-09-09,6
2019-09-10,0
2019-09-11,0
2019-09-12,3
2019-09-13,1
2019-09-14,0
2019-09-15,0
2019-09-16,0
2019-09-17,1
2019-09-18,0
2019-09-19,1
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,4
2019-09-24,2
2019-09-25,13
2019-09-26,8
2019-09-27,0
2019-09-28,0
2019-09-29,0
2019-09-30,1
2019-10-01,0
2019-10-02,1
2019-10-03,0
2019-10-07,0
2019-10-08,0
2019-10-09,4
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,2
2019-10-16,2
2019-10-17,0
2019-10-18,6
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,4
2019-10-23,7
2019-10-24,4
2019-10-25,4
2019-10-26,0
2019-10-27,0
2019-10-28,9
2019-10-29,7
2019-10-30,5
2019-10-31,3
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,6
2019-11-05,8
2019-11-06,0
2019-11-07,0
2019-11-08,4
2019-11-09,0
2019-11-10,0
2019-11-11,6
2019-11-12,0
2019-11-13,7
2019-11-14,7
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,9
2019-11-21,4
2019-11-22,4
2019-11-23,0
2019-11-24,0
2019-11-25,5
2019-11-26,0
2019-11-27,7
2019-11-28,5
2019-11-29,3
2019-11-30,0
2019-12-01,0
2019-12-02,0
2019-12-03,0
2019-12-04,2
2019-12-05,0
2019-12-06,0
2019-12-07,0
2019-12-08,0
2019-12-09,3
2019-12-10,0
2019-12-11,0
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,15
2019-12-18,0
2019-12-19,11
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,8
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,1
2020-01-03,1
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,3
2020-01-08,2
2020-01-09,0
2020-01-10,2
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,4
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,14
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,12
2020-01-28,12
2020-01-29,4
2020-01-30,8
2020-01-31,8
2020-02-01,0
2020-02-02,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-09,0
2020-02-10,5
2020-02-11,0
2020-02-12,5
2020-02-13,4
2020-02-14,3
2020-02-15,0
2020-02-16,0
2020-02-17,2
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,4
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,2
2020-03-05,3
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,2
2020-03-12,5
2020-03-13,1
2020-03-16,4
2020-03-17,0
2020-03-18,2
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,2
2020-03-26,9
2020-03-27,4
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,4
2020-04-01,0
2020-04-02,2
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,4
2020-04-07,1
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,5
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,4
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,6
2020-05-09,0
2020-05-10,0
2020-05-11,1
2020-05-12,0
2020-05-13,0
2020-05-14,1
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,1
2020-05-23,0
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,1
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,1
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,3
2020-06-17,6
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,1
2020-06-23,1
2020-06-24,0
2020-06-25,5
2020-06-26,12
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,3
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,2
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,3
2020-07-14,0
2020-07-15,6
2020-07-16,5
2020-07-17,3
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,5
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,2
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,5
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,1
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,2
2020-08-27,2
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,2
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,1
2020-09-23,1
2020-09-24,1
2020-09-25,0
2020-09-26,0
2020-09-27,0
2020-09-28,1
2020-09-29,1
2020-09-30,0
2020-10-01,6
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,5
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,5
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,5
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,5
2020-10-28,5
2020-10-29,0
2020-10-30,0
2020-10-31,0
2020-11-01,0
2020-11-02,0
2020-11-03,5
2020-11-04,0
2020-11-05,0
2020-11-06,0
2020-11-07,0
2020-11-08,0
2020-11-09,5
2020-11-10,5
2020-11-11,0
2020-11-12,0
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,0
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,0
2020-11-29,0
